creation_date,update_date,codigo,nombre,vigencia,familia,tipo_plan,concepto
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140101012,PROCESAMIENTO SMS, ,NOTIFICACIONES SMS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201105,COMISIONES PAGO PLUX, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201107,ADECUACIONES ISLA RECREO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201101,MANTENIMIENTO SOFTWARE, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201050,ATENCION AL CLIENTE, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201108,ADECUACION ISLA AMBATO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201104,MERCHANDISING, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201110,ADECUACION ISLA STO DOMINGO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201109,ADECUACIONES ISLA RIOBAMBA, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201111,COMISIONES JELOU PAY, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201112,COMISIONES WESTER UNION, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201113,ADECUACION ISLA QUEVEDO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201115,ADECUACION ISLA CUENCA, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201116,EVALUACIONES AL PERSONAL, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140201004,INSTALACION PROCESO DE FIRMADO, ,SERVICIO DE FIRMADO, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140201005,SERVICIO DE FIRMADO Y SELLADO, ,SERVICIO DE FIRMADO Y SELLADO, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140201006,SERVICIO DE FIRMADO, ,SERVICIO DE FIRMADO, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1230102001,SOFTWARE EN CONSTRUCCION, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201114,ADECUACION OFICINA MANTA MALL PACIFICO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120103009,ADECUACION ISLA MACHALA, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201117,COMISIONES TC CORPORATIVAS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,351,SERVICIO BIOMETRICO CREDITO DIGITAL, ,BIOMETRIA, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,352,SERVICIO BIOMETRICO MATRICULACION, ,BIOMETRIA, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,353,SERVICIO BIOMETRICO CAPTACIONES, ,BIOMETRIA, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,356,RENOVACION LICENCIAS PROJECT PLAN 3, ,LICENCIAS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140201007,INSTALACION FIRMA SIMPLE, ,CONTRATOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140201008,LICENCIA DE INTERACCION, ,LICENCIAS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1110601026,GARANTIA OFICINAS COWORKING, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1320101005,OTROS ACTIVOS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4810502008,INFRAESTRUCTURA, ,INFRAESTRUCTURA, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4810502009,LICENCIA SOPHOS, ,LICENCIAS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140201009,SERVICIO DE FIRMADO CON OTRA ENTIDAD, ,SERVICIO DE FIRMADO, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140201010,DESARROLLO LEYENDA DINAMICA PARA ENDOSO, ,DESARROLLO, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140101013,CONFIGURACION DE FIRMAS ADICIONALES, ,CONTRATOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201118,GASTOS LEGARES PERU, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201120,ADECUACION OFICINA EL BOSQUE C-11, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140201011,DESARROLLO DE INTERFAZ PARA INTEGRACION DE FIRMA, ,DESARROLLO, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201121,ACTIVACIONES EN PUNTOS DE VENTAS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140201012,NOTIFICACIONES, ,NOTIFICACIONES, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,12301010051,SERV, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,357,LICENCIAS MICROSOFT TEAMS, ,LICENCIAS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201122,RESPOSABILIDAD SOCIAL EMPRESARIAL, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140201013,FIRMA ENTIDAD FINANCIERA, ,FIRMAS ELECTRONICAS, ,COOP. ALIANZA DEL VALLE
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4110102009,FIRMA EN ARCHIVO ON LINE 2 SEMANAS,2 SEMANAS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4110102008,FIRMA EN ARCHIVO ON LINE 1 SEMANA,1 SEMANA,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,FTRECBASUR00001,TASA DE RECOLECCION DE BASURA, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,380,VALIDACION DE IDENTIDAD, ,VALIDACION DE IDENTIDAD, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140101014,INSTALACION SERVICIO DE BIOMETRIA, ,BIOMETRIA, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140601005,DATAGREE CONFIGURACIONES ESPECIALES, ,DATAGREE, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,5810303051,SERVICIO DE INTERNET, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140201015,INSTALACION DEL DESARROLLO PORTAL GESTION DE DOCUMENTOS, ,DESARROLLO, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4190101006,ALMACENAMIENTO, ,ALMACENAMIENTO, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120103010,GASTO ALMUERZOS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120103011,GASTO REFRIGERIO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1110301012,CUENTAS POR COBRAR PERU, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201123,PERMISOS MUNICIPALES, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,392,CONTRATOS ELECTRONICOS CREDITO DIGITAL, ,CONTRATOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,393,CONTRATOS ELECTRONICOS MATRICULACION, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,394,CONTRATOS ELECTRONICOS CAPTACIONES, ,CONTRATOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140201016,SERVICIO DE SOFTWARE PARA FIRMA ELECTRONICA, ,DESARROLLO, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140101015,DESARROLLO DE PLANTILLAS, ,CONTRATOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,400,GEOTRUST DV SSL STANDARD MAIN DOMAIN 1 ANO,1 ANO,CERTIFICADOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,401,GEOTRUSR DV SSL STANDARD SAN THS 1 ANO,1 ANO,CERTIFICADOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1110401005,ANTICIPO UTILIDADES, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,402,DIGICERT BASIC OV FLEX STANDAD MAIN DOMAIN 2 ANOS THS,2 ANOS,CERTIFICADOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,403,DIGICERT BASIC OV FLEX STANDARD SAN 2 ANOS THS,2 ANOS,CERTIFICADOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,404,RAPIDSSL WILDCARD CERTIFICATE - ISSUE PRICE 1 ANO - THS,1 ANO,CERTIFICADO, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,2,PRUEBA, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1330101019,SOFTWARE DE FACTURACION SECURITY FACTURA, ,SOFTWARE, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201124,ADECUACION BODEGAS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201036,COMISION CLIENTE, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201125,ADECUACION OFICINA TUMBACO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201031,MANTENIMIENTO MOBILIARIO Y EQUIPO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201058,ATENCION VIAJES CLIENTES, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,405,DIGICERT BASIC OV FLEX WILDCARD MAIN DOMAIN 1 ANO THS,1 ANO,CERTIFICADOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,406,RAPIDSSL CERTIFICATE ISSUE PRICE 1 ANO THS,1 ANO,CERTIFICADOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,407,DIGICERT BASIC OV FLEX STANDARD SAN 1 ANO THS,1 ANO,CERTIFICADOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,5810303045,SERVICIOS POR TRANSACCIONES, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120102012,HONORARIOS PERSONAL, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201030,COMBUSTIBLES Y LUBRICANTES, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1330101002,LICENCIAS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201128,RELACIONES PUBLICAS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201126,AGENCIA MARKETING, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201127,INFLUENCERS MARKETING, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201129,MATERIALES POP MARKETING, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201130,PRODUCCION MARKETING, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201039,SUSCRIPCIONES A PLATAFORMAS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201131,PLAN INCENTIVOS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,408,POSITIVESSL DV ISSUE PRICE 1 ANO THS,1 ANO,CERTIFICADOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140201014,INTEGRACION SERVICIO DE FACTURACION ENTIDAD FINANCIERA, ,DESARROLLO, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4160103011,COMPROBANTES ADICIONALES SF, ,SISTEMA DE FACTURACION, ,COMPROBANTES ADICIONALES
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,413,SERVICIO SECURITY MEDIACION, ,CONTRATOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,101040001,SSL EV MULTIDOMINIO, ,CERTIFICADOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,101040003,CERTIFICADO UC SSL, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,101040004,WILDCARD, ,CERTIFICADOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,10104005,CERTIFICADO SSL - FIRMA DE CODIGO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,101060001,EPASS 1000, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,101060002,AUDIOPASS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,120101002,BIOPASS 3000, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,120101004,SAFENET, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,120101005,EPASS FIDO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,120102002,CERTIFICADO ADMINISTRABLE, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,120102003,ESP ENTRUST  SECURITY PROVIDER, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,120102005,CERTIFICADO SSL, ,CERTIFICADOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,120102006,CERTIFICADOS SSL ADVANTAGE, ,CERTIFICADOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830403001,INSTALACION FACTURACION ELECTRONICA INTEGRADA 1, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830403002,INSTALACION FACTURACION ELECTRONICA INTEGRADA 2, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830403003,INSTALACION FACTURACION ELECTRONICA INTEGRADA 3, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4810101001,CERTIFICADO PERSONA NATURAL-CORREO/DOCUMENTOS FIRMADOS-TOKEN  PROPIO DEL CLIENTE, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4810101002,CERTIFICADO PERSONA NATURAL-CORREO/DOCUMENTOS FIRMADOS-TOKEN DE SECURITY DATA, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4810101003,CERTIFICADO PERSONA NATURAL-CORREO/DOCUMENTOS FIRMADOS-TOKEN BIOMETRICO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4810101004,CERTIFICADO PERSONA NATURAL-CORREO/DOCUMENTOS FIRMADOS- SOFTWARE, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830407011,CONV. FIRMA ELECT 5 ANOS,5 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830402061,FIRMA ELECTRONICA VIGENCIA 6 MESES,6 MESES,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830404004,FIRMA ELEC. BAJO VOL.4 ANOS,4 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830404005,FIRMA ELEC. BAJO VOL.5 ANOS,5 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830404006,FIRMA ELECT BAJO VOL 1 ANO PROMOCION,1 ANO,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830405001,FIRMA ELEC. MEDIANO VOL.1 ANO,1 ANO,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830405002,FIRMA ELEC. MEDIANO VOL.2 ANOS,2 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830405003,FIRMA ELEC. MEDIANO VOL.3 ANOS,3 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830405004,FIRMA ELEC. MEDIANO VOL.4 ANOS,4 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830405005,FIRMA ELEC. MEDIANO VOL.5 ANOS,5 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830406001,FIRMA ELEC. ALTO VOL.1 ANO,1 ANO,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830406002,FIRMA ELEC. ALTO VOL.2 ANO,2 ANO,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830406003,FIRMA ELEC. ALTO VOL.3 ANOS,3 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4810501004,ATENCION EXPRESS, ,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4150103002,RENOVACION FIRMA ARCHIVO 2 ANOS,2 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4150103001,RENOVACION FIRMA ARCHIVO 1 ANO,1 ANO,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4150102006,FIRMA EN ARCHIVO ON LINE 5 ANOS,5 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4150102003,FIRMA EN ARCHIVO ON LINE 2 ANOS,2 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4150102002,FIRMA EN ARCHIVO ON LINE 1 ANO,1 ANO,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4150102001,FIRMA EN ARCHIVO ON LINE 1 MES,1 MES,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4150101004,SOPORTE CERTIFICADO WEB 2 ANOS,2 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4150101003,SOPORTE CERTIFICADO WEB 1 ANO,1 ANO,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880208005,RENOVACION FIRMA ARCHIVO 5 ANOS,5 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880208004,RENOVACION FIRMA ARCHIVO 4 ANOS,4 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4160103006,UPGRADE DE 25 A 350, ,SISTEMA DE FACTURACION, ,UPGRADE
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4160103009,UPGRADE DE 75 A ILIMITADO, ,SISTEMA DE FACTURACION, ,UPGRADE
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4160103004,UPGRADE DE 350 A ILIMITADO, ,SISTEMA DE FACTURACION, ,UPGRADE
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880207001,ENVIO DE TOKEN, ,TOKEN, ,ENVIO TOKEN
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4810101097,EPASS 3003, ,TOKEN, ,TOKEN
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1210101008,EPASS 2003, ,TOKEN, ,TOKEN
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,120101001,EPASS 3003, ,TOKEN, ,TOKEN
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4170101003,PUNTO DE EMISION PLAN PREMIUM, ,SISTEMA DE FACTURACION,PREMIUM,PUNTO DE EMISION
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,399,ALMACENAMIENTO 50GB, ,ALMACENAMIENTO,PREMIUM, 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830409003,PUNTO DE EMISION PLAN PREMIUM, ,SISTEMA DE FACTURACION,PREMIUM,PUNTO DE EMISION
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4190101003,ALMACENAMIENTO ANUAL PREMIUM, ,ALMACENAMIENTO,PREMIUM, 
